userID,Upayment,Rcuisine,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,placeID,rating,food_rating,service_rating
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,132954,0,0,1
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,135079,1,0,0
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,135062,0,0,1
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,135048,0,0,0
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,135086,0,0,0
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,132921,1,0,0
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,135046,0,0,0
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,132572,0,0,1
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,132834,1,0,0
U1112,cash,Mexican,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,132862,1,1,1
U1113,VISA,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135038,1,2,0
U1113,VISA,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135057,2,2,1
U1113,VISA,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135085,1,2,1
U1113,VISA,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135032,0,0,0
U1113,VISA,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135079,1,2,1
U1113,VISA,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135046,2,2,1
U1113,VISA,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,132856,0,1,0
U1113,VISA,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,132854,0,0,0
U1113,cash,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135038,1,2,0
U1113,cash,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135057,2,2,1
U1113,cash,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135085,1,2,1
U1113,cash,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135032,0,0,0
U1113,cash,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135079,1,2,1
U1113,cash,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,135046,2,2,1
U1113,cash,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,132856,0,1,0
U1113,cash,Burgers,22.137342999999998,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,1990,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,132854,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,135053,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,132825,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,135065,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,135058,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,132723,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,132951,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,132872,1,1,1
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,132834,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,135072,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,132754,0,0,0
U1114,cash,Mexican,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,132755,1,2,1
U1115,cash,Regional,22.138126999999997,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,135057,2,2,2
U1115,cash,Regional,22.138126999999997,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,135082,2,2,2
U1115,cash,Regional,22.138126999999997,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,135054,0,0,1
U1115,cash,Regional,22.138126999999997,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,135108,1,2,2
U1115,cash,Regional,22.138126999999997,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,135069,1,0,1
U1115,cash,Regional,22.138126999999997,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,132830,2,2,2
U1115,cash,Regional,22.138126999999997,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,135070,1,1,1
U1115,cash,Regional,22.138126999999997,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,135071,2,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135047,2,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135060,0,0,0
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135038,2,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135085,2,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135052,2,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135025,2,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135059,0,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135027,0,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,132825,2,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135030,1,2,2
U1116,cash,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,132834,2,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135047,2,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135060,0,0,0
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135038,2,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135085,2,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135052,2,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135025,2,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135059,0,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135027,0,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,132825,2,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135030,1,2,2
U1116,bank_debit_cards,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,132834,2,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135047,2,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135060,0,0,0
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135038,2,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135085,2,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135052,2,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135025,2,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135059,0,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135027,0,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,132825,2,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,135030,1,2,2
U1116,VISA,Mexican,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,132834,2,2,2
U1117,bank_debit_cards,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,135018,1,1,1
U1117,bank_debit_cards,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,132766,0,0,1
U1117,bank_debit_cards,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,135088,1,1,2
U1117,bank_debit_cards,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,135016,2,2,1
U1117,bank_debit_cards,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,132773,1,2,2
U1117,bank_debit_cards,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,135000,1,1,1
U1117,cash,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,135018,1,1,1
U1117,cash,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,132766,0,0,1
U1117,cash,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,135088,1,1,2
U1117,cash,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,135016,2,2,1
U1117,cash,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,132773,1,2,2
U1117,cash,Turkish,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,135000,1,1,1
