placeID,parking_lot,Rpayment,hours,days,Rcuisine,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,userID,rating,food_rating,service_rating
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,VISA,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1055,2.0,2.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1053,2.0,1.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1018,1.0,1.0,1.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1022,0.0,0.0,0.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,VISA,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1055,2.0,2.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1053,2.0,1.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1018,1.0,1.0,1.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1022,0.0,0.0,0.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,VISA,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1055,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1053,2.0,1.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1018,1.0,1.0,1.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1022,0.0,0.0,0.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1055,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1053,2.0,1.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1018,1.0,1.0,1.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1022,0.0,0.0,0.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1055,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1053,2.0,1.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1018,1.0,1.0,1.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1022,0.0,0.0,0.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,MasterCard-Eurocard,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1055,2.0,2.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1053,2.0,1.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1018,1.0,1.0,1.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1022,0.0,0.0,0.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,American_Express,18:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1055,2.0,2.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1053,2.0,1.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1018,1.0,1.0,1.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1022,0.0,0.0,0.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,American_Express,14:00-23:30,Sat,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1055,2.0,2.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1053,2.0,1.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1018,1.0,1.0,1.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1022,0.0,0.0,0.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1116,2.0,2.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1132,1.0,1.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1036,2.0,2.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1071,2.0,2.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1104,2.0,1.0,1.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1007,1.0,1.0,1.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1054,2.0,2.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1001,2.0,2.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1092,2.0,1.0,1.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1090,2.0,2.0,2.0
135025,none,American_Express,00:00-00:00,Sun,Mexican,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,U1096,2.0,2.0,2.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1134,0.0,0.0,0.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1120,1.0,1.0,1.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1084,2.0,2.0,2.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1048,2.0,2.0,2.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1046,1.0,0.0,2.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1089,1.0,1.0,1.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1061,2.0,2.0,2.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1112,1.0,1.0,1.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1097,1.0,0.0,1.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1006,2.0,2.0,2.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1096,2.0,2.0,2.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar_Pub_Brewery,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1134,0.0,0.0,0.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar_Pub_Brewery,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1120,1.0,1.0,1.0
135026,none,,13:30-23:30,Mon;Tue;Wed;Thu;Fri,Bar_Pub_Brewery,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,U1084,2.0,2.0,2.0
